organ,source,target,source_type,target_type
blood_vasculature,UBERON:0009887,UBERON:0004719,AS,AS
blood_vasculature,UBERON:0004719,CL:0000071$$3062,AS,CT
blood_vasculature,UBERON:0004719,CL:0002543$$3063,AS,CT
blood_vasculature,UBERON:0004719,UBERON:0005168,AS,AS
blood_vasculature,UBERON:0005168,CL:0000071$$3064,AS,CT
blood_vasculature,UBERON:0005168,CL:0002543$$3065,AS,CT
blood_vasculature,UBERON:0005168,FMA:321526,AS,AS
blood_vasculature,UBERON:0005168,UBERON:0010181,AS,AS
blood_vasculature,FMA:321526,CL:0000071$$3066,AS,CT
blood_vasculature,FMA:321526,CL:1000414$$3067,AS,CT
blood_vasculature,UBERON:0010181,CL:0000071$$3068,AS,CT
blood_vasculature,UBERON:0010181,CL:1000414$$3069,AS,CT
blood_vasculature,UBERON:0010181,UBERON:0009091,AS,AS
kidney,UBERON:0010181,UBERON:0009091$$4173,AS,AS
blood_vasculature,UBERON:0009091,CL:0000071$$3070,AS,CT
blood_vasculature,UBERON:0009091,CL:0002144$$3071,AS,CT
blood_vasculature,FMA:21387,CL:0000071$$3072,AS,CT
blood_vasculature,FMA:21387,CL:0002543$$3073,AS,CT
blood_vasculature,UBERON:0011956,CL:0000071$$3074,AS,CT
blood_vasculature,UBERON:0011956,CL:0002543$$3075,AS,CT
blood_vasculature,UBERON:0011956,FMA:15798,AS,AS
blood_vasculature,UBERON:0011956,FMA:15797,AS,AS
blood_vasculature,UBERON:0011956,FMA:15796,AS,AS
blood_vasculature,FMA:15798,CL:0000071$$3076,AS,CT
blood_vasculature,FMA:15798,CL:0002543$$3077,AS,CT
blood_vasculature,FMA:15797,CL:0000071$$3078,AS,CT
blood_vasculature,FMA:15797,CL:0002543$$3079,AS,CT
blood_vasculature,FMA:15796,CL:0000071$$3080,AS,CT
blood_vasculature,FMA:15796,CL:0002543$$3081,AS,CT
blood_vasculature,FMA:68069,CL:0000071$$3082,AS,CT
blood_vasculature,FMA:68069,CL:0002543$$3083,AS,CT
blood_vasculature,FMA:14342,CL:0000071$$3084,AS,CT
blood_vasculature,FMA:14342,CL:0002543$$3085,AS,CT
blood_vasculature,UBERON:0001141,CL:0000071$$3086,AS,CT
blood_vasculature,UBERON:0001141,CL:0002543$$3087,AS,CT
blood_vasculature,UBERON:0035435,CL:0000071$$3088,AS,CT
blood_vasculature,UBERON:0035435,CL:0002543$$3089,AS,CT
blood_vasculature,UBERON:0000442,CL:0000071$$3090,AS,CT
blood_vasculature,UBERON:0000442,CL:0002543$$3091,AS,CT
blood_vasculature,UBERON:0000442,UBERON:0001330,AS,AS
ovary,UBERON:0000442,UBERON:0001330$$5713,AS,AS
blood_vasculature,UBERON:0000442,ASCTB-TEMP:vein-of-ductus-deferens,AS,AS
blood_vasculature,UBERON:0001330,CL:0000071$$3092,AS,CT
blood_vasculature,UBERON:0001330,CL:0002543$$3093,AS,CT
blood_vasculature,ASCTB-TEMP:vein-of-ductus-deferens,CL:0000071$$3094,AS,CT
blood_vasculature,ASCTB-TEMP:vein-of-ductus-deferens,CL:0002543$$3095,AS,CT
blood_vasculature,FMA:223888,CL:0000071$$3096,AS,CT
blood_vasculature,FMA:223888,CL:0002543$$3097,AS,CT
blood_vasculature,UBERON:0001585,CL:0000071$$3098,AS,CT
blood_vasculature,UBERON:0001585,CL:0002543$$3099,AS,CT
blood_vasculature,UBERON:0001585,UBERON:0001594,AS,AS
blood_vasculature,UBERON:0001585,UBERON:0003711,AS,AS
blood_vasculature,UBERON:0001585,FMA:4761,AS,AS
blood_vasculature,UBERON:0001585,FMA:4751,AS,AS
blood_vasculature,UBERON:0001594,CL:0000071$$3100,AS,CT
blood_vasculature,UBERON:0001594,CL:0002543$$3101,AS,CT
blood_vasculature,UBERON:0001594,UBERON:0006665,AS,AS
blood_vasculature,UBERON:0001594,UBERON:8600053,AS,AS
blood_vasculature,UBERON:0001594,UBERON:0006663,AS,AS
blood_vasculature,UBERON:0001594,UBERON:0012199,AS,AS
blood_vasculature,UBERON:0001594,FMA:4942,AS,AS
blood_vasculature,UBERON:0001594,FMA:4860,AS,AS
blood_vasculature,UBERON:0001594,FMA:4859,AS,AS
blood_vasculature,UBERON:0001594,FMA:4876,AS,AS
blood_vasculature,UBERON:0001594,FMA:4875,AS,AS
blood_vasculature,UBERON:0001594,FMA:4874,AS,AS
blood_vasculature,UBERON:0001594,FMA:4873,AS,AS
blood_vasculature,UBERON:0001594,FMA:4872,AS,AS
blood_vasculature,UBERON:0001594,UBERON:0035474,AS,AS
blood_vasculature,UBERON:0001594,UBERON:0012196,AS,AS
blood_vasculature,UBERON:0001594,UBERON:0012194,AS,AS
blood_vasculature,UBERON:0001594,UBERON:0012237,AS,AS
blood_vasculature,UBERON:0006665,CL:0000071$$3102,AS,CT
blood_vasculature,UBERON:0006665,CL:0002543$$3103,AS,CT
blood_vasculature,UBERON:0006665,UBERON:0001592,AS,AS
lung,UBERON:0006665,UBERON:0001592$$5528,AS,AS
blood_vasculature,UBERON:0006665,FMA:4837,AS,AS
blood_vasculature,UBERON:0006665,FMA:5004,AS,AS
blood_vasculature,UBERON:0006665,FMA:4997,AS,AS
blood_vasculature,UBERON:0006665,FMA:4990,AS,AS
blood_vasculature,UBERON:0006665,FMA:4983,AS,AS
blood_vasculature,UBERON:0006665,FMA:4976,AS,AS
blood_vasculature,UBERON:0001592,CL:0000071$$3104,AS,CT
blood_vasculature,UBERON:0001592,CL:0002543$$3105,AS,CT
blood_vasculature,UBERON:0001592,UBERON:8600067,AS,AS
blood_vasculature,UBERON:0001592$$5528,UBERON:8600067,AS,AS
blood_vasculature,UBERON:8600067,CL:0000071$$3106,AS,CT
blood_vasculature,UBERON:8600067,CL:1000414$$3107,AS,CT
blood_vasculature,FMA:4837,CL:0000071$$3108,AS,CT
blood_vasculature,FMA:4837,CL:0002543$$3109,AS,CT
blood_vasculature,FMA:5004,CL:0000071$$3110,AS,CT
blood_vasculature,FMA:5004,CL:0002543$$3111,AS,CT
blood_vasculature,FMA:4997,CL:0000071$$3112,AS,CT
blood_vasculature,FMA:4997,CL:0002543$$3113,AS,CT
blood_vasculature,FMA:4990,CL:0000071$$3114,AS,CT
blood_vasculature,FMA:4990,CL:0002543$$3115,AS,CT
blood_vasculature,FMA:4983,CL:0000071$$3116,AS,CT
blood_vasculature,FMA:4983,CL:0002543$$3117,AS,CT
blood_vasculature,FMA:4976,CL:0000071$$3118,AS,CT
blood_vasculature,FMA:4976,CL:0002543$$3119,AS,CT
blood_vasculature,UBERON:8600053,CL:0000071$$3120,AS,CT
blood_vasculature,UBERON:8600053,CL:0002543$$3121,AS,CT
blood_vasculature,UBERON:0006663,CL:0000071$$3122,AS,CT
blood_vasculature,UBERON:0006663,CL:0002543$$3123,AS,CT
blood_vasculature,UBERON:0006663,FMA:4962,AS,AS
blood_vasculature,UBERON:0006663,FMA:4949,AS,AS
blood_vasculature,UBERON:0006663,FMA:4969,AS,AS
blood_vasculature,UBERON:0006663,UBERON:0035252,AS,AS
blood_vasculature,FMA:4962,CL:0000071$$3124,AS,CT
blood_vasculature,FMA:4962,CL:0002543$$3125,AS,CT
blood_vasculature,FMA:4949,CL:0000071$$3126,AS,CT
blood_vasculature,FMA:4949,CL:0002543$$3127,AS,CT
blood_vasculature,FMA:4969,CL:0000071$$3128,AS,CT
blood_vasculature,FMA:4969,CL:0002543$$3129,AS,CT
blood_vasculature,UBERON:0035252,CL:0000071$$3130,AS,CT
blood_vasculature,UBERON:0035252,CL:0002543$$3131,AS,CT
blood_vasculature,UBERON:0012199,CL:0000071$$3132,AS,CT
blood_vasculature,UBERON:0012199,CL:0002543$$3133,AS,CT
blood_vasculature,UBERON:0012199,FMA:10787,AS,AS
blood_vasculature,UBERON:0012199,FMA:10787$$3134,AS,AS
blood_vasculature,UBERON:0012199,FMA:10787$$3481,AS,AS
blood_vasculature,UBERON:0012199,FMA:76736,AS,AS
blood_vasculature,UBERON:0012199,FMA:76736$$3492,AS,AS
blood_vasculature,UBERON:0012199,FMA:12852,AS,AS
blood_vasculature,UBERON:0012199,FMA:12852$$3139,AS,AS
blood_vasculature,UBERON:0012199,FMA:12852$$3495,AS,AS
blood_vasculature,FMA:76736,CL:0000071$$3137,AS,CT
blood_vasculature,FMA:76736,CL:0002543$$3138,AS,CT
blood_vasculature,FMA:76736$$3492,CL:0000071$$3493,AS,CT
blood_vasculature,FMA:76736$$3492,CL:0002543$$3494,AS,CT
blood_vasculature,FMA:4942,CL:0000071$$3142,AS,CT
blood_vasculature,FMA:4942,CL:0002543$$3143,AS,CT
blood_vasculature,FMA:4860,CL:0000071$$3144,AS,CT
blood_vasculature,FMA:4860,CL:0002543$$3145,AS,CT
blood_vasculature,FMA:4859,CL:0000071$$3146,AS,CT
blood_vasculature,FMA:4859,CL:0002543$$3147,AS,CT
blood_vasculature,FMA:4876,CL:0000071$$3148,AS,CT
blood_vasculature,FMA:4876,CL:0002543$$3149,AS,CT
blood_vasculature,FMA:4875,CL:0000071$$3150,AS,CT
blood_vasculature,FMA:4875,CL:0002543$$3151,AS,CT
blood_vasculature,FMA:4874,CL:0000071$$3152,AS,CT
blood_vasculature,FMA:4874,CL:0002543$$3153,AS,CT
blood_vasculature,FMA:4873,CL:0000071$$3154,AS,CT
blood_vasculature,FMA:4873,CL:0002543$$3155,AS,CT
blood_vasculature,FMA:4872,CL:0000071$$3156,AS,CT
blood_vasculature,FMA:4872,CL:0002543$$3157,AS,CT
blood_vasculature,UBERON:0035474,CL:0000071$$3158,AS,CT
blood_vasculature,UBERON:0035474,CL:0002543$$3159,AS,CT
blood_vasculature,UBERON:0012196,CL:0000071$$3160,AS,CT
blood_vasculature,UBERON:0012196,CL:0002543$$3161,AS,CT
blood_vasculature,UBERON:0012196,FMA:4880,AS,AS
blood_vasculature,UBERON:0012196,FMA:4879,AS,AS
blood_vasculature,UBERON:0012196,FMA:4878,AS,AS
blood_vasculature,FMA:4880,CL:0000071$$3162,AS,CT
blood_vasculature,FMA:4880,CL:0002543$$3163,AS,CT
blood_vasculature,FMA:4879,CL:0000071$$3164,AS,CT
blood_vasculature,FMA:4879,CL:0002543$$3165,AS,CT
blood_vasculature,FMA:4878,CL:0000071$$3166,AS,CT
blood_vasculature,FMA:4878,CL:0002543$$3167,AS,CT
blood_vasculature,UBERON:0012194,CL:0000071$$3168,AS,CT
blood_vasculature,UBERON:0012194,CL:0002543$$3169,AS,CT
blood_vasculature,UBERON:0012237,CL:0000071$$3170,AS,CT
blood_vasculature,UBERON:0012237,CL:0002543$$3171,AS,CT
blood_vasculature,UBERON:0003711,CL:0000071$$3172,AS,CT
blood_vasculature,UBERON:0003711,CL:0002543$$3173,AS,CT
blood_vasculature,UBERON:0003711,UBERON:0007156,AS,AS
blood_vasculature,UBERON:0003711,UBERON:0001586,AS,AS
blood_vasculature,UBERON:0003711,UBERON:0001589,AS,AS
blood_vasculature,UBERON:0003711,UBERON:0001590,AS,AS
blood_vasculature,UBERON:0003711,UBERON:0001587,AS,AS
blood_vasculature,UBERON:0003711,UBERON:8600054,AS,AS
blood_vasculature,UBERON:0003711,UBERON:0001588,AS,AS
blood_vasculature,UBERON:0007156,CL:0000071$$3174,AS,CT
blood_vasculature,UBERON:0007156,CL:0002543$$3175,AS,CT
blood_vasculature,UBERON:0007156,FMA:4748,AS,AS
blood_vasculature,UBERON:0007156,FMA:50800,AS,AS
blood_vasculature,UBERON:0007156,FMA:50855,AS,AS
blood_vasculature,UBERON:0007156,FMA:50855$$3455,AS,AS
blood_vasculature,FMA:4748,CL:0000071$$3176,AS,CT
blood_vasculature,FMA:4748,CL:0002543$$3177,AS,CT
blood_vasculature,FMA:50800,CL:0000071$$3178,AS,CT
blood_vasculature,FMA:50800,CL:0002543$$3179,AS,CT
blood_vasculature,FMA:50855,CL:0000071$$3180,AS,CT
blood_vasculature,FMA:50855,CL:0002543$$3181,AS,CT
blood_vasculature,FMA:50855$$3455,CL:0000071$$3456,AS,CT
blood_vasculature,FMA:50855$$3455,CL:0002543$$3457,AS,CT
blood_vasculature,UBERON:0001586,CL:0000071$$3182,AS,CT
blood_vasculature,UBERON:0001586,CL:0002543$$3183,AS,CT
blood_vasculature,UBERON:0001586,ASCTB-TEMP:common-facial-vein,AS,AS
blood_vasculature,UBERON:0001586,UBERON:0001653,AS,AS
blood_vasculature,UBERON:0001586,UBERON:0034982,AS,AS
blood_vasculature,UBERON:0001586,UBERON:0007160,AS,AS
blood_vasculature,UBERON:0001586,UBERON:0006634,AS,AS
blood_vasculature,UBERON:0001586,UBERON:0034965,AS,AS
blood_vasculature,UBERON:0001586,UBERON:0005475,AS,AS
blood_vasculature,UBERON:0001586,UBERON:0034981,AS,AS
blood_vasculature,UBERON:0001586,UBERON:0007157,AS,AS
blood_vasculature,ASCTB-TEMP:common-facial-vein,CL:0000071$$3184,AS,CT
blood_vasculature,ASCTB-TEMP:common-facial-vein,CL:0002543$$3185,AS,CT
blood_vasculature,ASCTB-TEMP:common-facial-vein,ASCTB-TEMP:anterior-branch-of-retromandibular-vein,AS,AS
blood_vasculature,ASCTB-TEMP:anterior-branch-of-retromandibular-vein,CL:0000071$$3186,AS,CT
blood_vasculature,ASCTB-TEMP:anterior-branch-of-retromandibular-vein,CL:0002543$$3187,AS,CT
blood_vasculature,ASCTB-TEMP:anterior-branch-of-retromandibular-vein,UBERON:0001656,AS,AS
blood_vasculature,ASCTB-TEMP:anterior-branch-of-retromandibular-vein,UBERON:0001656$$3466,AS,AS
blood_vasculature,UBERON:0001656,CL:0000071$$3188,AS,CT
blood_vasculature,UBERON:0001656,CL:0002543$$3189,AS,CT
blood_vasculature,UBERON:0001656,ASCTB-TEMP:deep-parotid-gland-venule,AS,AS
blood_vasculature,UBERON:0001656,UBERON:0001660,AS,AS
blood_vasculature,UBERON:0001656,UBERON:0001658,AS,AS
blood_vasculature,UBERON:0001656,UBERON:0001657,AS,AS
blood_vasculature,UBERON:0001656,ASCTB-TEMP:superior-parotid-gland-venule,AS,AS
blood_vasculature,UBERON:0001656,UBERON:0001659,AS,AS
blood_vasculature,UBERON:0001656,UBERON:0001659$$3226,AS,AS
blood_vasculature,UBERON:0001656$$3466,CL:0000071$$3467,AS,CT
blood_vasculature,UBERON:0001656$$3466,CL:0002543$$3468,AS,CT
blood_vasculature,UBERON:0001656$$3466,ASCTB-TEMP:deep-parotid-gland-venule,AS,AS
blood_vasculature,UBERON:0001656$$3466,UBERON:0001660,AS,AS
blood_vasculature,UBERON:0001656$$3466,UBERON:0001658,AS,AS
blood_vasculature,UBERON:0001656$$3466,UBERON:0001657,AS,AS
blood_vasculature,UBERON:0001656$$3466,ASCTB-TEMP:superior-parotid-gland-venule,AS,AS
blood_vasculature,UBERON:0001656$$3466,UBERON:0001659,AS,AS
blood_vasculature,UBERON:0001656$$3466,UBERON:0001659$$3226,AS,AS
blood_vasculature,ASCTB-TEMP:deep-parotid-gland-venule,CL:0000071$$3190,AS,CT
blood_vasculature,ASCTB-TEMP:deep-parotid-gland-venule,CL:1000414$$3191,AS,CT
blood_vasculature,UBERON:0001660,CL:0000071$$3192,AS,CT
blood_vasculature,UBERON:0001660,CL:0002543$$3193,AS,CT
blood_vasculature,UBERON:0001660,UBERON:0014685,AS,AS
blood_vasculature,UBERON:0014685,CL:0000071$$3194,AS,CT
blood_vasculature,UBERON:0014685,CL:0002543$$3195,AS,CT
blood_vasculature,UBERON:0014685,FMA:312254,AS,AS
blood_vasculature,UBERON:0014685,UBERON:0001661,AS,AS
blood_vasculature,UBERON:0014685,ASCTB-TEMP:inferior-alveolar-vein,AS,AS
blood_vasculature,UBERON:0014685,ASCTB-TEMP:infraorbital-vein,AS,AS
blood_vasculature,UBERON:0014685,ASCTB-TEMP:palatine-vein,AS,AS
blood_vasculature,UBERON:0014685,ASCTB-TEMP:posterior-superior-alveolar-vein,AS,AS
blood_vasculature,FMA:312254,CL:0000071$$3196,AS,CT
blood_vasculature,FMA:312254,CL:0002543$$3197,AS,CT
blood_vasculature,UBERON:0001661,CL:0000071$$3198,AS,CT
blood_vasculature,UBERON:0001661,CL:0002543$$3199,AS,CT
blood_vasculature,ASCTB-TEMP:inferior-alveolar-vein,CL:0000071$$3200,AS,CT
blood_vasculature,ASCTB-TEMP:inferior-alveolar-vein,CL:0002543$$3201,AS,CT
blood_vasculature,ASCTB-TEMP:inferior-alveolar-vein,ASCTB-TEMP:inferior-gingiva-venule,AS,AS
blood_vasculature,ASCTB-TEMP:inferior-alveolar-vein,ASCTB-TEMP:mandibular-pulp-venule,AS,AS
blood_vasculature,ASCTB-TEMP:inferior-gingiva-venule,CL:0000071$$3202,AS,CT
blood_vasculature,ASCTB-TEMP:inferior-gingiva-venule,CL:1000414$$3203,AS,CT
blood_vasculature,ASCTB-TEMP:mandibular-pulp-venule,CL:0000071$$3204,AS,CT
blood_vasculature,ASCTB-TEMP:mandibular-pulp-venule,CL:1000414$$3205,AS,CT
blood_vasculature,ASCTB-TEMP:infraorbital-vein,CL:0000071$$3206,AS,CT
blood_vasculature,ASCTB-TEMP:infraorbital-vein,CL:0002543$$3207,AS,CT
blood_vasculature,ASCTB-TEMP:palatine-vein,CL:0000071$$3208,AS,CT
blood_vasculature,ASCTB-TEMP:palatine-vein,CL:0002543$$3209,AS,CT
blood_vasculature,ASCTB-TEMP:palatine-vein,ASCTB-TEMP:palatine-gland-venule,AS,AS
blood_vasculature,ASCTB-TEMP:palatine-gland-venule,CL:0000071$$3210,AS,CT
blood_vasculature,ASCTB-TEMP:palatine-gland-venule,CL:1000414$$3211,AS,CT
blood_vasculature,ASCTB-TEMP:posterior-superior-alveolar-vein,CL:0000071$$3212,AS,CT
blood_vasculature,ASCTB-TEMP:posterior-superior-alveolar-vein,CL:0002543$$3213,AS,CT
blood_vasculature,ASCTB-TEMP:posterior-superior-alveolar-vein,ASCTB-TEMP:alveolar-mucosa-venule,AS,AS
blood_vasculature,ASCTB-TEMP:posterior-superior-alveolar-vein,ASCTB-TEMP:maxillary-pulp-venule,AS,AS
blood_vasculature,ASCTB-TEMP:alveolar-mucosa-venule,CL:0000071$$3214,AS,CT
blood_vasculature,ASCTB-TEMP:alveolar-mucosa-venule,CL:1000414$$3215,AS,CT
blood_vasculature,ASCTB-TEMP:maxillary-pulp-venule,CL:0000071$$3216,AS,CT
blood_vasculature,ASCTB-TEMP:maxillary-pulp-venule,CL:1000414$$3217,AS,CT
blood_vasculature,UBERON:0001658,CL:0000071$$3218,AS,CT
blood_vasculature,UBERON:0001658,CL:0002543$$3219,AS,CT
blood_vasculature,UBERON:0001657,CL:0000071$$3220,AS,CT
blood_vasculature,UBERON:0001657,CL:0002543$$3221,AS,CT
blood_vasculature,UBERON:0001657,UBERON:0001659,AS,AS
blood_vasculature,UBERON:0001657,UBERON:0001659$$3226,AS,AS
blood_vasculature,UBERON:0001659,CL:0000071$$3222,AS,CT
blood_vasculature,UBERON:0001659,CL:0002543$$3223,AS,CT
blood_vasculature,UBERON:0001659$$3226,CL:0000071$$3227,AS,CT
blood_vasculature,UBERON:0001659$$3226,CL:0002543$$3228,AS,CT
blood_vasculature,ASCTB-TEMP:superior-parotid-gland-venule,CL:0000071$$3224,AS,CT
blood_vasculature,ASCTB-TEMP:superior-parotid-gland-venule,CL:1000414$$3225,AS,CT
blood_vasculature,UBERON:0001653,CL:0000071$$3229,AS,CT
blood_vasculature,UBERON:0001653,CL:0002543$$3230,AS,CT
blood_vasculature,UBERON:0001653,UBERON:0014686,AS,AS
blood_vasculature,UBERON:0001653,UBERON:0035659,AS,AS
blood_vasculature,UBERON:0001653,UBERON:0003478,AS,AS
blood_vasculature,UBERON:0001653,UBERON:8600068,AS,AS
blood_vasculature,UBERON:0001653,UBERON:0035662,AS,AS
blood_vasculature,UBERON:0001653,UBERON:0001655,AS,AS
blood_vasculature,UBERON:0001653,UBERON:0003477,AS,AS
blood_vasculature,UBERON:0014686,CL:0000071$$3231,AS,CT
blood_vasculature,UBERON:0014686,CL:0002543$$3232,AS,CT
blood_vasculature,UBERON:0014686,UBERON:8600087,AS,AS
blood_vasculature,UBERON:0014686,UBERON:0002459,AS,AS
blood_vasculature,UBERON:0014686,UBERON:0014768,AS,AS
blood_vasculature,UBERON:0014686,UBERON:0001654,AS,AS
blood_vasculature,UBERON:0014686,UBERON:8600088,AS,AS
blood_vasculature,UBERON:0014686,UBERON:8600089,AS,AS
blood_vasculature,UBERON:8600087,CL:0000071$$3233,AS,CT
blood_vasculature,UBERON:8600087,CL:0002543$$3234,AS,CT
blood_vasculature,UBERON:0002459,CL:0000071$$3235,AS,CT
blood_vasculature,UBERON:0002459,CL:0002543$$3236,AS,CT
blood_vasculature,UBERON:0014768,CL:0000071$$3237,AS,CT
blood_vasculature,UBERON:0014768,CL:0002543$$3238,AS,CT
blood_vasculature,UBERON:0001654,CL:0000071$$3239,AS,CT
blood_vasculature,UBERON:0001654,CL:0002543$$3240,AS,CT
blood_vasculature,UBERON:8600088,CL:0000071$$3241,AS,CT
blood_vasculature,UBERON:8600088,CL:0002543$$3242,AS,CT
blood_vasculature,UBERON:8600089,CL:0000071$$3243,AS,CT
blood_vasculature,UBERON:8600089,CL:0002543$$3244,AS,CT
blood_vasculature,UBERON:0035659,CL:0000071$$3245,AS,CT
blood_vasculature,UBERON:0035659,CL:0002543$$3246,AS,CT
blood_vasculature,UBERON:0003478,CL:0000071$$3247,AS,CT
blood_vasculature,UBERON:0003478,CL:0002543$$3248,AS,CT
blood_vasculature,UBERON:0003478,ASCTB-TEMP:inferior-labial-gland-venule,AS,AS
blood_vasculature,ASCTB-TEMP:inferior-labial-gland-venule,CL:0000071$$3249,AS,CT
blood_vasculature,ASCTB-TEMP:inferior-labial-gland-venule,CL:1000414$$3250,AS,CT
blood_vasculature,UBERON:8600068,CL:0000071$$3251,AS,CT
blood_vasculature,UBERON:8600068,CL:0002543$$3252,AS,CT
blood_vasculature,UBERON:0035662,CL:0000071$$3253,AS,CT
blood_vasculature,UBERON:0035662,CL:0002543$$3254,AS,CT
blood_vasculature,UBERON:0001655,CL:0000071$$3255,AS,CT
blood_vasculature,UBERON:0001655,CL:0002543$$3256,AS,CT
blood_vasculature,UBERON:0003477,CL:0000071$$3257,AS,CT
blood_vasculature,UBERON:0003477,CL:0002543$$3258,AS,CT
blood_vasculature,UBERON:0003477,ASCTB-TEMP:superior-labial-gland-venule,AS,AS
blood_vasculature,ASCTB-TEMP:superior-labial-gland-venule,CL:0000071$$3259,AS,CT
blood_vasculature,ASCTB-TEMP:superior-labial-gland-venule,CL:1000414$$3260,AS,CT
blood_vasculature,UBERON:0034982,CL:0000071$$3261,AS,CT
blood_vasculature,UBERON:0034982,CL:0002543$$3262,AS,CT
blood_vasculature,UBERON:0007160,CL:0000071$$3263,AS,CT
blood_vasculature,UBERON:0007160,UBERON:0003712,AS,AS
blood_vasculature,UBERON:0007160,UBERON:0003712$$3358,AS,AS
blood_vasculature,UBERON:0003712,CL:0000071$$3264,AS,CT
blood_vasculature,UBERON:0003712,UBERON:0001673,AS,AS
blood_vasculature,UBERON:0003712,UBERON:8600090,AS,AS
blood_vasculature,UBERON:0003712,UBERON:0011193,AS,AS
blood_vasculature,UBERON:0003712,UBERON:0035231,AS,AS
blood_vasculature,UBERON:0003712,UBERON:0011192,AS,AS
blood_vasculature,UBERON:0003712$$3358,CL:0000071$$3359,AS,CT
blood_vasculature,UBERON:0003712$$3358,UBERON:0001673,AS,AS
blood_vasculature,UBERON:0003712$$3358,UBERON:8600090,AS,AS
blood_vasculature,UBERON:0003712$$3358,UBERON:0011193,AS,AS
blood_vasculature,UBERON:0003712$$3358,UBERON:0035231,AS,AS
blood_vasculature,UBERON:0003712$$3358,UBERON:0011192,AS,AS
blood_vasculature,UBERON:0001673,CL:0000071$$3265,AS,CT
blood_vasculature,UBERON:0001673,CL:0002543$$3266,AS,CT
blood_vasculature,UBERON:0001673,UBERON:0036300,AS,AS
blood_vasculature,UBERON:0036300,CL:0000071$$3267,AS,CT
blood_vasculature,UBERON:0036300,CL:0002543$$3268,AS,CT
blood_vasculature,UBERON:8600090,CL:0000071$$3269,AS,CT
blood_vasculature,UBERON:8600090,CL:0002543$$3270,AS,CT
blood_vasculature,UBERON:0011193,CL:0000071$$3271,AS,CT
blood_vasculature,UBERON:0011193,CL:0002543$$3272,AS,CT
blood_vasculature,UBERON:0011193,UBERON:0035547,AS,AS
blood_vasculature,UBERON:0011193,UBERON:0035547$$3288,AS,AS
blood_vasculature,UBERON:0035547,CL:0000071$$3273,AS,CT
blood_vasculature,UBERON:0035547,CL:0002543$$3274,AS,CT
blood_vasculature,UBERON:0035547$$3288,CL:0000071$$3289,AS,CT
blood_vasculature,UBERON:0035547$$3288,CL:0002543$$3290,AS,CT
blood_vasculature,UBERON:0035231,CL:0000071$$3275,AS,CT
blood_vasculature,UBERON:0035231,CL:0002543$$3276,AS,CT
blood_vasculature,UBERON:0035231,ASCTB-TEMP:sphenopalatine-sinus,AS,AS
blood_vasculature,ASCTB-TEMP:sphenopalatine-sinus,CL:0000071$$3277,AS,CT
blood_vasculature,UBERON:0011192,CL:0000071$$3278,AS,CT
blood_vasculature,UBERON:0011192,CL:0002543$$3279,AS,CT
blood_vasculature,UBERON:0011192,FMA:51798,AS,AS
blood_vasculature,UBERON:0011192,FMA:51770,AS,AS
blood_vasculature,UBERON:0011192,UBERON:0018256,AS,AS
blood_vasculature,UBERON:0011192,UBERON:0004689,AS,AS
blood_vasculature,UBERON:0011192,UBERON:0035547,AS,AS
blood_vasculature,UBERON:0011192,UBERON:0035547$$3288,AS,AS
blood_vasculature,FMA:51798,CL:0000071$$3280,AS,CT
blood_vasculature,FMA:51798,CL:0002543$$3281,AS,CT
blood_vasculature,FMA:51770,CL:0000071$$3282,AS,CT
blood_vasculature,FMA:51770,CL:0002543$$3283,AS,CT
blood_vasculature,UBERON:0018256,CL:0000071$$3284,AS,CT
blood_vasculature,UBERON:0018256,CL:0002543$$3285,AS,CT
blood_vasculature,UBERON:0004689,CL:0000071$$3286,AS,CT
blood_vasculature,UBERON:0004689,CL:0002543$$3287,AS,CT
blood_vasculature,UBERON:0006634,CL:0000071$$3291,AS,CT
blood_vasculature,UBERON:0006634,CL:0002543$$3292,AS,CT
blood_vasculature,UBERON:0006634,UBERON:8600069,AS,AS
blood_vasculature,UBERON:0006634,UBERON:8600070,AS,AS
blood_vasculature,UBERON:0006634,ASCTB-TEMP:peritonsillar-venous-plexus,AS,AS
blood_vasculature,UBERON:0006634,UBERON:8600071,AS,AS
